"Null","Site","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
-24.7409560906616,-17.2464046357129,-11.262970105152,-10.3138180433377,-11.1285412005761,-10.1777730365381,-9.77278678136531,-12.9964955704304,-13.018014320996,-12.1364375724988,-10.6031688717649,-11.2577673419262,-11.047939389661,-11.7461125905465
-23.7941027397484,-6.02102145600354,-5.81965934919444,-5.72489253930298,-5.72289530610821,-5.8575377307494,-5.88612235645842,-6.30505561662788,-6.33561253805934,-6.25184173648115,-6.20580505885719,-6.40359791629413,-6.27291908271179,-6.16968487956545
-23.3826640324242,-6.94880592455843,-7.51295128487701,-7.24595561688575,-4.46129372837288,-4.33651654501114,-5.03191957381828,-5.22106918472428,-4.62528408006138,-6.756957430108,-6.83214212879647,-5.13200567673403,-6.43118345630523,-5.35569152997972
-16.7409681408536,-7.99932356201341,-1.76108586392974,-8.00188790339842,-8.15136984972206,-8.21680419625037,-7.57435501782297,-8.17712741576885,-7.65901163422545,-6.7770702292573,-5.61792971053133,-7.06046971676609,-5.49965696167696,-5.04905666490559
-13.2275596014066,3.10565690199068,3.90504081788184,4.34070346766595,3.98072521881317,3.23680237191186,3.18885343257432,3.84290079991,3.92497877756027,4.07503353869884,3.27332320510279,3.81955787435894,3.66128353888415,4.1199066319278
-4.42062087302353,-1.94340610192863,-0.651597312663882,-2.28639317767714,-1.90379005419007,-2.84739603382092,-3.12807756485484,-3.07226680603054,-3.04052613156426,-2.67176211091029,-0.745316404401315,-0.266141060302016,0.614725458745077,0.540507408094887
-11.0982109426183,-2.21424230747182,-2.87177280948025,-2.24802812906965,-2.16527153244156,-1.58893018182619,-2.71602513366275,-2.52894174733716,-2.92727619203155,-2.08264701750023,-1.93626215759316,-2.11955577312403,-1.63860880931238,-1.49397050390945
-0.407698854590258,0.297845609658308,2.15594123812739,-0.0361320445526699,-0.56311842674113,-0.201564497524258,-0.0742651547871919,0.261940613791937,-0.341558534600369,0.00414568538914037,0.0306019336874457,-0.158733875254339,0.228452202551238,0.294046444929295
-7.4927830394437,-0.981701057178233,4.03805179368216,0.5898779433777,1.15300621137844,1.66748897342432,-0.13662837005262,-1.35994567338796,2.73451910297163,-2.41132385753479,-0.783606115919028,-2.6576427439427,-2.54491763251232,-2.34755968306623
-2.96384934105736,-4.33757260755095,0.884687079612265,-0.698337210809388,-1.31004510169363,-1.40497791945718,-0.925679463826919,0.408972200021059,0.0061968858206728,1.11677130382669,0.536550354354042,0.0748305008043095,1.21740706168046,1.91892980921023
-8.43239754201933,-0.866436901526839,-0.838418697054538,2.8232122059066,3.54593745346794,2.20528159098557,2.17287838962373,3.06952800314646,2.73564091081846,3.06390640326828,3.20056784030128,1.40391930468212,3.35155061348154,1.60413982127616
-12.4531816456626,0.350437940195729,0.0504034776897366,-0.124310586089546,0.400707248755173,0.509352959602465,0.22686238856713,-0.00942011322202685,-0.463058932779627,-0.859054462255071,-0.696561020983484,-0.118501399759123,-0.706008776845154,-0.370120046558501
-9.10246572405688,0.476517006944363,7.66317217643566,2.42579211738809,3.61471003616248,0.63068253102054,2.12824051283593,2.06415089039163,-0.674905854567075,1.19467041459837,0.799048909509269,0.352598039075703,0.948367339745781,1.1885536940682
-12.0361973264911,-14.5911016949153,-11.731608251228,-9.40378703143058,-10.4298843825012,-9.91127695648529,-9.45189123990748,-9.36899653051253,-9.00131676888024,-8.8217705684679,-9.5574887508262,-9.16991268904031,-9.56003396238025,-9.4384465258011
-15.7453898516895,-17.497798197339,-10.3701673575667,-9.25149030794285,-9.67587215620247,-9.81201465304128,-11.2921940435954,-10.084558619829,-11.3284104189423,-10.4294700554471,-9.92131504073527,-9.95213674464866,-10.7407262125838,-10.1159801306082
-13.5325820439753,-6.83641875243859,-4.62464984727803,-7.43940176185612,-6.18472106794944,-6.44545788742318,-6.16681282345113,-6.48408582101974,-6.11258935961968,-6.29012480080586,-6.17046857677527,-6.69093284083767,-7.18346035576624,-6.82133733819979
-7.88983976438443,1.56393038093717,1.56994203830322,1.79181697568025,1.92557477171001,1.66386579192123,1.74522866110003,1.97717560654568,1.64914487061287,1.81698032995366,1.75681937902784,1.94770427628516,1.42873623594924,1.62439951838433
-11.2322852571553,-8.61681950637202,-8.80716328052106,-7.25281791798169,-7.16059607618426,-5.97238145615763,-6.54066531725744,-5.84367704228009,-5.09104419343357,-5.10147829841193,-4.84880775419509,-1.55108872702805,-1.4162353020227,-3.63628839014332
-3.85547537968012,-3.15545140042449,-6.29658491944013,-5.20141050998333,1.17789522989911,1.2967187127525,0.385815679881969,-3.56358613022724,1.78804516190189,1.75625440505206,2.20404290397236,1.68721315786127,1.26714676741777,1.28914495404525
-14.1294410851458,-2.02326616872094,-3.55924945688825,-4.19510611072498,-3.12738365965274,-2.71924944082026,-2.1596480005861,-2.2213614309028,-1.96107381813066,-2.22714120217197,-1.95819435839753,-1.81805409895456,-1.99862060454751,-1.6813035227364
-11.3145215866886,-8.2328551396531,-6.04285611756418,-8.03953995275494,-7.79934699844392,-6.79126465554896,-7.52224215596225,-6.37993855644663,-6.22107651414744,-6.71741741006736,-6.64410613597922,-6.17093277638508,-6.2493511380115,-5.96898574241401
-13.0746501694874,0.274256032543695,-1.2804055725531,0.340737982108019,-6.26516386862542,0.288084863906954,0.817366125864736,-0.314880114811473,0.392459351486219,-0.0696546578375109,-0.218722990035082,0.0837259919432092,0.530592038242826,0.619292945636631
-15.3421374561682,-8.24663533691061,-9.27534518041575,-5.48633601151754,-6.52032936680617,-6.84604023062023,-6.79526937947434,-6.81090600253272,-7.36561972283742,-7.49466501915451,-6.5233157402585,-7.39702040302164,-6.79509222220391,-6.80567481762078
-10.9120111772147,-3.78275484369303,-3.94743856058608,-2.80919575644532,-2.36128188819145,-3.55578451233811,-3.30192084377058,-1.97066213325174,-2.66480869186219,-2.89827590799939,-2.96551635497472,-3.10005863515721,-2.91653005713939,-2.86911136754622
-8.17723568127506,0.515454446736829,-0.507577749168629,-0.111056283749501,2.88531785343895,2.76402829783006,2.00738614870207,2.05818299585955,2.38001431470682,3.14783210509539,2.82094025784758,2.03414863489367,1.36439746640734,1.01174143415639
-4.1971096814932,-3.31103961517928,-2.87629794348456,-2.93540739656297,-2.10897486134847,-2.64526623567488,-2.26998865519759,-2.37899526580728,-3.2207269004263,-3.26861281209313,-1.53879276713705,-1.28148075766009,-2.12173493562259,-2.05382242733196
-4.85512736899995,11.9460189193759,5.71253137156582,6.95655245010897,7.01268007171981,6.66027744149795,6.2703507887466,4.10500264976749,6.54676480408847,3.968553067727,5.01092625681075,4.09901897652428,4.16664803500024,5.50147705731529
-4.17539881210289,-6.68197915494463,-6.8484967053868,-6.7215679685422,-1.49663100507973,-1.72025902754073,-1.84138571366811,-1.8826394983295,-1.90182617487345,-2.070176696122,-2.09823449248986,-1.48504152037343,-1.86656431989814,-1.34042316040624
-15.4738642043439,-7.04486872180599,-4.37587054764318,-3.0366474745191,-5.38839464386193,-9.90901550437487,-8.20095642781636,-5.52606236718283,-5.05454025115374,-1.91227789329461,-2.5745607793686,-2.36602842252645,-1.68468124859671,-1.67642831377143
-14.4746671767442,-10.7279203140762,-11.6870134587587,-10.0760614511816,-10.6034540830374,-10.6906777369036,-9.7258683682111,-10.634829364893,-11.0173645621623,-11.2089747242977,-11.8330788366332,-10.312865811364,-10.5206838654342,-9.84437692305293
-11.8573721880691,-1.53794995854753,-2.84856274634118,-2.08779389578125,-2.06427674857707,-2.4421363170769,-2.51055533876528,-2.19889453033404,-2.23559227866704,-2.41556947765512,-2.53437772911049,-2.24146843053808,-2.25448771425839,-2.44045415836141
-3.94762400063136,-2.26955910690368,-2.00847980621497,-1.60646810075336,-1.82215940551753,-2.8971024517722,-2.90169917597114,-3.17768850084755,-3.16170947905554,-3.44281190946115,-3.11841632456499,-2.72488381598236,-2.77847110521088,-3.46540394212699
-4.21720382505424,-0.805320371420528,9.55696572369433,-1.28715036671981,-0.933606614272088,-1.22882480009994,-0.738621293525156,-0.22470199742264,-0.192094653875359,0.328504165456938,0.0667231097917745,-0.41778537740968,-0.774587888089905,-0.533681447525785
-1.19230757040765,1.32050818329158,1.5666499229781,1.70071578762161,1.14196687398444,1.96935327261633,1.49170702773477,0.948892219687936,1.06191044587408,1.15279376425191,1.28963522394148,1.35298594057318,1.29415578737676,1.67435395224644
-9.70141093791189,-8.45638573589885,-7.72655999911854,-9.34575537182483,-9.61865217902986,-1.85780128032535,-2.91846439020541,-2.34293886716713,-3.08467165620705,-2.24638548667286,-1.92072646984757,-2.01796174433849,-2.02623696085513,-1.96931719984108
-13.6211389476148,-10.1705658284632,-9.91233712556664,-5.81239341912056,-10.8491415255165,-8.5899153350027,-7.70437822420116,-9.17312637465741,-10.3252178741939,-9.08245855600235,-10.7107804271788,-10.9553055432332,-10.9547673410121,-10.1694768527415
-1.55199729943901,-4.11395582329317,-2.32820323935205,-2.37067463128997,-0.347382121936035,-0.397179658574927,-2.2404579540734,-0.736381896337342,-0.869131887354406,-0.874413316154379,-0.775765824622496,-0.759726347108355,-0.268632190703342,-0.253922256163379
-5.89382334586864,0.849701437968012,-0.0197116763850188,1.16388613486765,1.03093376475937,-0.409807250380375,-0.10625263168317,-0.0184427480709768,-0.54437908206507,0.221944752666087,0.74966060827764,0.591136510134254,0.299029771838215,0.450566790091848
-8.11252575072458,0.718725251326291,0.80451007758896,0.583946276400705,0.159861907590813,0.233064277543094,-0.0149451581113186,-0.136228845090593,-0.203066946567518,-0.236735678353955,-0.10097228455948,-0.486148597623654,-0.746854220820372,-0.591405769408298
-13.2588917593649,-8.38389120410075,-6.92425341133211,-6.9850276547985,-7.27354364765341,-7.24283900177528,-6.92351038796341,-6.43181120173835,-6.22065544645322,-6.10434715110165,-6.69927618310642,-6.44651130240667,-7.04491919850943,-7.17225509571977
-11.3710069074975,0.568313598771292,3.66884727940878,1.06515318755448,1.40152010755898,1.2924569167403,1.58278820923969,0.853291552750699,0.903933246423978,0.0630453760375611,1.23482404846662,1.30342976387721,1.24489614446677,0.532735901716616
-8.85486600859207,-1.99171803564729,-2.06950559913853,-1.41387222307878,-1.51231477463445,-1.24026034460299,-1.46518900084582,-1.60316397795689,-1.65090167398981,-1.86320795529541,-1.35890745699985,-1.38992911239716,-1.31032724608805,-1.61914823606473
-4.20381093017452,-3.09767627954718,0.551586526450059,-1.03926358195769,-1.46881802035799,-1.24980144430122,-1.49697987939612,-1.71237044446367,-2.0808697631637,4.3685096314871,5.11137177881894,5.117657535147,5.08964691918979,4.80422426128151
-0.201140376749897,1.93536322684952,1.60929572785634,1.56284331450827,1.68218794424624,0.855077504994925,0.438746030460158,0.636566994646553,1.21716563466649,0.722621635206136,0.435936117266435,0.280960913891711,0.374384490270713,0.336472703846975
-12.2527332107677,-5.16069436686307,-4.6555447578601,-4.09691691399851,-2.74802012558122,-3.55324090057725,-3.81782944550873,-4.35215449157097,-4.6900376992691,-4.33619444753166,-3.83218602492079,-3.28735648452158,-3.12382208398605,-2.77908156812861
-5.65206366766084,-2.92370637295667,-4.28754601717338,3.00844478016359,3.40016616259923,2.87257590012186,2.65028955967177,3.12029735584723,3.26215606843353,3.17077408099145,3.55141043239686,3.12031366723644,3.73757296902055,3.37887430611195
-9.59293804029943,-8.54078495836902,-8.30267782244954,-3.37950082493465,-4.95331700415737,-4.58602855665818,-3.81593933624291,-3.96676949312135,-2.04266654976692,-3.58039263086392,-4.27744578183672,-3.19990832476642,-2.21446817376059,-4.06118859260153
-5.96627035058084,-7.62774674426395,-5.15296934044904,-3.84516543510642,-4.06672575681696,-4.11272289393908,-3.89898686873187,-3.82888647296916,-4.25663078316982,-4.22314728547271,-4.22517824788287,-4.24148452689007,-3.66199099456337,-4.52198744059402
-5.34746318055268,4.57467060206694,3.48233619647229,4.9762638264161,4.40272228547405,3.34775970472056,4.03720171690878,3.31484118957029,3.71498302192931,3.18967575439814,4.11315607945246,1.80649409151456,2.15647268401835,2.56670239925857
-1.37878346316338,1.62480565089686,1.68310300461115,1.82135153357208,1.40966214698996,1.51762424797524,1.23830468884477,1.47949607109292,1.52460641259952,1.68482093467505,1.59040345993512,1.34184159646599,0.913061186620085,1.03881422994474
-5.89090494507253,-3.91996351853427,-3.00460648637559,-2.17416875051037,-1.90278578865856,-1.28196538581325,-2.33915309631911,-1.93320219925955,-1.97516350278254,-2.25620127790045,-2.49019264928904,-2.40234839097481,-2.26380193880139,-2.55971277260311
-13.8201032017439,1.34714432937351,1.31207302104292,1.11599748419506,1.23144784404791,1.28580899091868,0.907480016094869,0.661412126931552,0.755558695175413,0.846140177235715,1.02772076379965,1.01769406178855,1.20468352491501,1.33684147326382
-4.14823394472648,-1.24300904570471,-0.342869350709379,-1.43553935798483,0.286396040615639,0.0539946696751866,-0.913749619378707,0.829712407854015,0.287706039118577,-0.816370837697213,-1.36565241979467,-1.02052170719029,-0.786402972005033,0.087433378017574
-5.45917081587968,-8.01244595720545,8.26326692656749,10.391124378897,8.53702246129992,8.35444363096111,8.57468679349656,7.82628061234369,7.17866756547349,7.62072215474147,8.00273536260007,6.81773567205238,6.7067837794888,6.74425636718466
-9.26929827976801,-6.35326383631332,-5.44833567663011,-5.40104126704135,-4.88599005295132,-4.27303115761369,-5.08831263564879,-5.53433567253439,-5.65139796052804,-5.35442621122362,-3.87545480781728,-4.4802208546424,-4.82520731654246,-4.86514913946346
-9.34130682405242,-3.9481556611357,-4.58096942847136,-4.55722058624354,-3.53104470139768,-3.68446045806578,-4.30157920302027,-4.43093028528546,-4.10428279368433,-3.93876550944726,-4.79675261215013,-4.13842488688297,-4.4430514946416,-4.02532842050348
-8.91476937210095,-2.05435310629057,-2.60522921193298,-1.90702288111573,-1.60765541371669,-1.63727577450039,-2.05829630762595,-1.87602864434319,-2.06744496998275,-1.58282334585457,-1.51370551517295,-1.6122577234033,-1.72451817433651,-1.61366737059896
-14.6339712423302,-4.14868670443863,-4.36908599795897,-2.93120942036486,-3.72544747875278,-3.47750588135304,-3.69551338783217,-4.41423698219574,-4.2101594594481,-4.47760051484918,-4.32338497838342,-3.2276647669053,-3.33037247356829,-3.27974756158983
-1.1175080667222,-0.0167953169371393,-1.55773370363662,2.14593502331331,0.629765277831516,1.39533127304743,-0.464418037418049,0.296040168766536,0.112290897252462,-0.0165739059688323,1.23010578475761,-0.036179508623329,0.463382342009919,0.176479084884833
-7.14286438802603,-5.45271132690558,-6.45402284582478,-7.13282790978642,-6.0864144265676,-7.50758772342576,-7.54933040791168,-6.77700349942482,-1.58726521801456,-1.28939802642196,-6.54638701469013,-6.12656398259224,-5.76345474662862,-5.84113463288259
-2.51932300543174,-5.08180708180708,-4.5732594953085,-4.70216341220897,-4.08210780075301,0.342878396293352,0.119596094863879,0.842217008098585,0.502885292099444,0.782927434038486,0.663071183636745,0.845371862168133,0.865354629231028,0.849586840121447
-3.68470613624829,-3.17526890031471,0.105615423407592,1.03010055533194,-1.14342135383502,-1.43251609520385,-1.80277854187532,-2.15415977089637,-2.16148288308503,-1.76412105833947,-1.11506222654319,-1.65158067365474,-1.41387342651426,-1.86542348149865
-14.6250191798016,-5.90795227521841,-5.10006118229492,-6.12224196276663,-5.26336139443424,-5.33731338100642,-5.56038547216656,-6.16218003361671,-6.65262874453227,-6.65046296215522,-7.07707248044057,-6.42632694125784,-7.13656522407027,-7.29624160763411
-2.16288295662177,-4.72050561797753,4.13573415071086,4.63903026782357,4.49039629527687,5.47999794100643,4.93504051023461,5.42990077832904,4.55673426998682,4.57964007261063,4.84477235962986,4.74250428794405,4.83736040807837,4.66520733887192
-5.32515081978069,-7.51771826452046,-5.89255815283183,-4.21799390955229,-4.70936780035331,-4.17640748903538,-3.870210523242,-3.59808721590681,-3.1459257930612,-3.41488922133722,-3.30833030621073,-2.91414851359137,-3.05931505406665,-2.80858433648917
-7.6592537350152,-4.664612622835,-3.00315228222195,-0.893407763913793,-1.25633795208832,-1.94926190278333,-1.64335870291075,-2.00498241291865,-2.1008898830761,-2.95080857445771,-2.58319469530933,-2.50342181540029,-2.64986151365727,-2.08915160837702
0.833790680417356,-1.81009440813362,0.517608647687289,0.302952773503117,0.192399042845966,2.57353372197313,2.64038441792352,2.25225585769571,0.455457504709925,2.7035627992528,2.46430678155004,2.07383342794282,2.3423109913146,2.43660059614577
-13.4682402429271,-3.17998971027633,-1.37828079772497,-2.70610643232102,-3.17454497487707,-3.04175651457962,-4.73530882175345,-3.01983209679829,-3.53764159056458,-2.28736390613711,-2.9057585287513,-2.48208439198276,-2.02449102902351,-2.20462183745427
-10.4230378466743,-5.82788632475046,-6.67475636562176,-6.57635693446282,-6.39994552092407,-6.45935189409125,-6.36967225510377,-6.47318828850053,-6.72912118161731,-6.90063558904017,-6.70228684190766,-6.58318899745641,-6.62772998730088,-6.06206182630639
-9.8494782173916,1.97659403426431,-0.828757117039023,1.42204415373959,0.839985751790184,-0.242548451727776,-0.770879392533724,0.280841258881936,-0.557754121457383,-0.610350086986896,0.18133259253405,0.257345552891274,-1.04017651779848,-0.191161093505865
-12.4865754378474,2.18103553681775,1.43115620320337,1.72397010500971,1.82601270471091,1.79073533978974,1.81254171726559,1.4876168991992,1.08245719132215,1.43704856556466,1.44589386968655,1.56038882468965,1.54020760810065,1.84995982778008
-4.10198258045091,4.85454282598189,7.0960682952515,3.94729190097528,3.00101362227557,2.9611043938316,2.70319256031838,2.11909957006279,3.2092931229801,2.60508963358539,2.8953912612899,2.96476414570735,3.52175117451854,3.40451805435576
-6.31233034546519,-8.29323394795375,-1.58256187199192,3.69582685374454,2.63128922428509,2.4786641823937,2.66171513988395,3.44411797350351,3.5529793003269,3.15405133032775,2.92298944107575,2.88236772215738,3.6926286675271,3.47655165675678
-6.89126287738034,-0.0315290892635698,0.416653763278264,0.563934347299448,0.235228327811215,0.0596471872676663,0.363202812550031,-0.272031400932969,-0.264443364936818,0.0252377492571603,-0.258701031641877,-0.00418235671889463,0.00228432936051867,0.0715274525979059
-7.83606045939262,1.92337891746166,2.72207278830901,0.85993331122943,0.866434368504327,1.69211065587162,2.65625311355592,1.99474420726322,1.63056937139947,1.38940647766756,1.77829105093752,1.45126418057925,1.58653276579306,1.73046989300976
-7.92969453290202,-0.427824385949444,-1.01978567969623,-0.50501664389378,-0.512385940505934,-0.882838137511046,-0.0155915679616271,0.488539002029599,-0.71460387036352,-0.919862927390979,-0.496260027957922,0.242228341795537,0.2680984183628,0.222599537994842
-10.9901321878421,-2.10736728579226,-4.6242622823163,-3.60674979060262,-2.6320847313444,-3.38206029088978,-3.45396062134189,-3.30386358198085,-3.24479362290067,-3.74190131821685,-3.32354377489652,-2.6506879379489,-3.28098271116858,-3.12125085933313
-1.56171471867653,3.82996540939471,3.71152739627361,3.85204808483408,4.1648428419281,4.70891581657768,4.55294801092243,4.73023821759937,5.24032037104901,5.11632703584284,5.10146168045461,5.21398787971859,5.18859580268701,4.98788561875386
-3.92914045517862,-3.04147630017521,-2.89409108176287,-4.11122015537495,-3.2847356400024,-4.9683719446624,-4.2873330130805,-3.30176468448875,-3.54771859715638,-2.72103439388226,-3.23572484067173,-3.20399121235053,-2.942374707071,-2.02417241545113
-5.33158150135833,-5.76115346790097,-1.94887844661621,-2.93843096776309,-3.88337101308875,-4.06915579932968,-3.12831848331861,-2.47923255979022,-2.96124173708793,-3.09412252442465,-2.34084517737041,-2.21002135202398,-2.60711558501876,-2.16742556992328
-1.91096868781644,4.13269028304602,4.68023804844999,3.92402151794803,3.60201396830901,4.69674972739345,4.44679927198433,4.09613425442782,4.67835128238258,4.15199074505278,3.94136345972015,3.61107350850153,3.6218708067991,3.36908671177484
-13.1949840484495,-12.9271414291158,-10.4524620760804,-11.6378024674052,-12.3235197451016,-11.3692002113911,-12.6675481486987,-11.7008993721393,-12.2761466005811,-11.0700016006089,-10.6394089987916,-11.6171162581768,-11.4831593075764,-11.6855715441083
-6.56120583723083,-9.11287312257131,-1.16467799864786,0.736959507200752,2.0580217856181,2.0125224025663,1.88007791039389,1.11778633615304,1.4224105002355,0.868745123756004,1.32666119379143,1.39027681332043,1.6647662417929,1.28491489770033
-5.22620989294178,1.07930714682664,7.71094749335908,4.92731205373439,2.97297764840157,3.97989558497409,5.95524789363652,3.72583732022082,3.2324500655417,6.02631458816256,5.52593920544221,5.08552661981165,4.26580418746876,4.68550339478621
-3.81866402205761,2.19824593339078,2.71614098838599,2.86942518514804,1.86881528659112,1.91528079021279,2.66947984524538,1.21853239857808,1.36754167287811,1.25898156616926,0.847082468149525,1.42579139101459,1.24853940247905,1.05584161473245
-6.1509623386626,2.94289312962884,-2.37895100991645,2.96649668683517,3.31490779730537,2.46535530580667,2.64837599170375,2.70537640176409,3.27405127807835,3.1622517313688,3.11565775437063,3.26724817675853,3.20483764075341,3.34712154463948
-3.69678666733793,3.04217003087635,3.92048409360939,2.72457073500074,3.30336045187171,2.50881567060957,2.28288046738772,2.55759224305297,2.5467736269329,2.7911027550587,2.83806848017029,1.58818986534007,2.53669767694449,2.98299405769095
-13.3877649942945,-10.1257136153585,-6.84975113297109,-7.63635277061813,-8.38762652234884,-8.24983826538949,-8.60124645935153,-7.88392334230485,-8.10964056772352,-7.28245475209156,-8.02122224546239,-7.52818256815218,-7.81328895795377,-8.19019094654972
-8.435177182887,-6.28692455485076,-4.59704204400516,-2.32629143787183,-2.83156286112153,-3.42124133874284,-3.17806564882302,-3.10329333807654,-2.28527794352057,-1.45374971265741,-2.74815313554184,-4.32424857107887,-3.91759370811144,-2.42953884540826
-0.323656800682136,5.71016306822053,8.66510572261401,4.45329905161985,6.41309770237481,6.18494747602663,5.78901052122464,6.20423252773993,5.96033244472103,5.80483322619165,6.01062917497853,5.75298818009083,5.66784155377081,5.68081690729324
-5.88971962260407,-5.68489074867418,-3.45964681869731,-3.53177044801405,-4.5602680507122,-3.42760872794453,-3.67300842991291,-4.0403519426327,-3.8347862306014,-3.53609374417717,-3.74513589146427,-3.72345647119132,-3.73156598325515,-3.98969224403258
-16.3414522496819,-8.81104940453815,-7.4002431098438,-3.29052834497529,-6.90347062585659,-6.56522977220452,-4.84329641778019,-7.41847480129643,-3.83437143177685,-3.51318327811665,-3.29366245095388,-2.12594044962226,-1.72962577733699,-2.69148953753882
-9.02740027091614,-0.639669113462332,-1.84716291078737,0.788458112509822,0.185531805357898,-0.238108562398219,0.287579575104192,0.216776439510595,0.536514392487976,0.393865064906157,0.110861666837456,0.0360704343585974,-1.13017996008712,-0.108722959267115
-11.2180516671244,-7.53375410835709,-6.9912176105478,-4.9378306211557,-5.62988860261632,-6.14184098336578,-5.35995246385003,-4.85105225353676,-4.38233424309532,-3.74033106267126,-4.65257961449596,-4.93482212756603,-4.95334938874282,-3.76749352306932
-14.2153022142669,-9.36006584979894,-9.54593990488418,-7.55351510970376,-6.15774348917987,-6.69404583959206,-6.74081179903529,-6.97578563883647,-7.22382735710495,-7.24209030398799,-7.24792629291909,-7.59448758991086,-7.33366506950131,-6.89877241909695
-14.2718940017358,-7.51371017284199,-7.95335044534197,-4.34081908883869,-5.5312650541118,-4.715622687767,-4.97738427379051,-5.12913356173445,-5.35674498680461,-5.34602569915531,-4.83835621571608,-5.21386016255035,-5.48001844792067,-5.30407536192426
-7.51747123981375,-5.33579558098125,-6.33962537957216,-5.02107674359511,-5.20103926693023,-3.68995732739551,-4.68488298090109,-4.56472482345557,-5.58662025253741,-4.01615095577143,-4.12375362032956,-4.86439733786046,-4.41022689396949,-4.16616672890994
-1.90873703659637,-2.29961156473885,-3.46381157601527,-3.40351569354102,-3.65102854724742,-3.13878506213848,-2.5316027569322,1.14118745555874,-2.675436240308,0.931832527773478,-3.31737774779314,-2.99481773371313,-3.02332322231922,-2.66651315217488
-2.37928344367733,-1.82247350208145,-0.335405091075028,-1.73294685754861,-3.23893876857078,-2.59351203553192,-3.44980735482558,-1.65200112138609,5.46113528899006,-3.18239322353899,4.99038003320165,5.18082527633575,5.60226196082909,5.51709917085602
-13.9444786042209,-10.5878733988013,-10.4593166948192,-10.5841086304696,-7.3196429934996,-7.47095691740199,-8.26209152325413,-6.94467638299445,-6.72533127290114,-6.13746976423809,-6.30614757458867,-6.41008513632055,-6.33569232956673,-6.24510122633928
-1.77860986918544,3.05669061050232,-1.11390438764451,-0.372054454137234,1.47406795862236,1.52788725737134,1.34609634588913,0.662248054484268,-0.0173294716522736,-0.835786958152764,0.110536591038745,0.346820600182617,0.176685752294947,-0.118258603805446
-12.6759361086316,-12.9545578075628,-11.4824532732529,-12.5993020236992,-13.1807327287081,-12.472911118026,-12.465186397682,-6.05036792016148,-5.71320073115138,-6.03701871441372,-6.20565841209514,-5.58049708797822,-6.02237505752255,-5.74386589036576
-8.7510525475835,8.30377749689078,9.06912338658574,7.01188371176769,7.97348800653292,3.84623245081755,2.90577011666979,6.03479241535162,4.61564906904933,0.947592570848197,-0.0704988114955909,0.101162611305323,0.625105721324101,0.928196504510978
-7.19723717552199,3.11928986045699,0.946769430032303,2.71760401275781,3.29662046568133,3.35988614259991,2.19806565010424,2.57087736121498,2.58491479473947,2.7266142472313,3.00093872838398,1.99206135029259,2.48816696083575,1.92378951079331
-7.93110127543172,-2.14515646964327,-3.82318493129819,-2.65215533992161,-1.24479871178206,-3.31962952318896,-1.51376277307359,-1.23364139506053,-1.70917235074462,-3.84913517168155,-2.98065653273939,-2.55534478546046,-1.72188382829672,-0.877221669066952
-10.2856164462215,3.61658787428506,-0.448709331226271,-2.95047450436816,-3.26593559349864,-3.69695506801531,-1.29932400465115,-2.83639494669929,-2.93440478279405,-2.66412822411634,-0.488458733653802,-0.93929711352044,-2.93829415454704,-3.83713460764312
-10.7388094758004,0.52475243538572,-0.894429614724544,-0.144250347829412,-1.843924930112,0.342358935775875,0.325429770432323,0.592643507325269,1.35331151723745,0.622619729812042,0.779114753086266,0.391632504753302,0.362904089094695,0.941630247678772
-10.8999456487962,0.984381038668625,-0.247633823153711,-1.43722540020038,-1.6899813035554,0.27506417435948,3.1132594354524,1.52546530156733,1.2658586663542,-0.800186284894207,-1.14432743990567,0.0290155623140553,-0.427876092762318,-0.543786412281649
-9.34633467752136,0.413666804479581,-2.38633517437293,-0.890781770594664,-0.382419180475097,-0.471895800413944,-0.0752920709108579,-0.0874387199846702,-0.398784965065693,-0.320823542402468,-0.303864808081903,-0.0322764884786979,-0.30095741556104,-0.0458057003452042
-11.8787009972033,0.618586163905874,-1.5774834184661,1.76276453782918,1.05107143571643,1.86809540749283,0.22039174965903,0.88405433260009,1.11153739817478,1.10257153311664,0.613950650725542,0.855674108130039,1.02371194592175,1.31909421001502
-16.6692989121537,-7.0333130496969,-7.13417808122236,-5.43299150928202,-4.63497937683954,-4.242084632304,-4.71089651261094,-4.41236661272194,-5.51733756390949,-5.7504557687736,-5.87794889300528,-5.00388938207499,-4.86494937102592,-3.91927315261888
-0.581228524618306,-3.13515059527588,1.07725615491155,1.76415793314566,2.14520748696143,1.97648180518141,0.66247706509124,1.11925888465559,1.05625773462363,1.22299249333307,1.41264453805594,1.65711864645475,1.57606352661732,1.59556712531729
-6.716591009531,-0.512201123872678,-1.75898721138638,-0.687425525038577,-0.31325843198405,-0.515911261627757,-0.484145265814699,-0.606002094941781,-0.584590785138346,-1.03251732227972,-0.796245493024601,-0.710272139097056,-1.01317417900808,-0.76029165834687
-2.10230716088695,0.0346694514874626,-0.356452828180437,-0.205699426519952,-0.836044595713888,-0.972918908029291,-1.45388679136923,-1.06426434599213,-1.28621220889561,-1.67107937633461,-1.16331413738219,-0.383408786747653,-0.0144419031419246,-0.100148778997311
0.376687890617968,-2.12338285548006,-1.10464211909974,-0.138448054569196,0.0805018730461519,3.30919978672348,3.66526880605747,3.7028068236941,3.80705562695303,2.79434020399142,3.10364852581701,3.54916778999753,3.4456005997442,3.82316701276806
